Marjorie_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Myron_1000000_9900_5 2 0 4 2 0 0 0 2 0 5 3
Bonita_1000000_9900_5 2 0 4 4 2 0 0 2 0 5 3
Barb_1000000_9900_5 1 0 0 0 0 0 0 0 0 0 0
Joy_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Edgar_1000000_9900_5 1 1 5 0 0 1 4 17 8 0 8
Elaine_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Marcia_1000000_9900_5 1 0 0 0 0 1 0 1 0 0 1
Sam_1000000_9900_5 0 0 2 0 0 0 0 0 0 0 1
Lydia_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Bertie_1000000_9900_5 1 0 0 0 2 9 2 8 0 0 21
Steven_1000000_9900_5 1 0 0 0 2 1 0 1 0 0 1
Martha_1000000_9900_5 1 0 0 0 0 0 0 0 0 0 0
Jamie_1000000_9900_5 1 0 0 0 0 1 0 1 0 0 1
Latashia_1000000_9900_5 1 0 0 0 0 1 0 1 0 0 0
Ahmad_1000000_9900_5 1 0 0 0 0 1 0 1 0 0 5
David_1000000_9900_5 2 0 14 8 0 0 0 18 0 5 4
Brant_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Jan_1000000_9900_5 1 0 0 0 0 1 0 1 0 0 5
Kimberly_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Lucy_1000000_9900_5 1 0 0 0 0 1 0 1 0 0 5
Barbara_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Kelly_1000000_9900_5 0 0 2 0 0 0 0 4 0 0 0
Richard_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Kathleen_1000000_9900_5 2 0 1 0 0 0 2 0 0 7 1
Christopher_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
William_1000000_9900_5 0 0 2 2 6 0 0 6 2 6 3
George_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Robert_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
James_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Bruce_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Emily_1000000_9900_5 2 0 1 0 0 0 2 0 0 7 1
Peggy_1000000_9900_5 1 0 0 0 0 1 0 1 0 0 2
Max_1000000_9900_5 1 0 0 0 0 1 0 1 0 0 5
Marion_1000000_9900_5 2 0 26 8 0 0 0 8 0 20 12
Gretta_1000000_9900_5 2 0 0 0 0 0 0 0 0 0 0
Elizabeth_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Cory_1000000_9900_5 2 0 10 8 0 0 0 8 0 13 3
Carmen_1000000_9900_5 2 0 1 0 0 0 2 0 0 13 1
Heather_1000000_9900_5 1 0 0 0 2 1 0 1 0 0 0
Angela_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Brandon_1000000_9900_5 1 0 0 0 0 1 2 1 0 0 5
Norene_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
